image_name,component_type,component_id,area,residual_mean,residual_median,residual_q10,residual_q90,centroid_y,centroid_x
000232,matched_target_prediction,1,55,5.49184417291121,5.7917962074279785,3.377064895629883,6.940361785888672,234.5090909090909,118.18181818181819
000777,gt_target,1,14,6.91278384413038,6.721338272094727,4.31023154258728,10.019683551788331,122.35714285714286,77.28571428571429
000777,gt_target,2,14,8.373823234013148,8.040098667144775,3.20796422958374,13.5590313911438,231.5,184.71428571428572
000777,matched_target_prediction,1,18,6.632156252861023,5.578913927078247,3.8248418331146246,9.89324884414673,123.0,77.33333333333333
000777,matched_target_prediction,2,10,10.230755281448364,10.073851585388184,6.842287588119507,13.830545711517335,231.8,185.1
000328,gt_target,1,5,7.426332187652588,6.041089057922363,5.5650592803955075,10.639550018310548,122.0,122.0
000328,matched_target_prediction,1,5,7.426332187652588,6.041089057922363,5.5650592803955075,10.639550018310548,122.0,122.0
001217,gt_target,1,9,10.530707995096842,10.548017501831055,7.859461688995362,12.960604476928712,181.0,218.0
001217,gt_target,2,9,12.40084605746799,13.0280179977417,9.42734889984131,14.577579498291016,244.0,162.0
001217,matched_target_prediction,1,9,10.530707995096842,10.548017501831055,7.859461688995362,12.960604476928712,181.0,218.0
001217,matched_target_prediction,2,9,12.40084605746799,13.0280179977417,9.42734889984131,14.577579498291016,244.0,162.0
001219,gt_target,1,9,6.431843598683675,6.625568866729736,4.4315472602844235,8.16122455596924,181.0,156.0
001219,gt_target,2,9,6.613664733039008,6.881617069244385,4.788148975372314,8.336359977722168,214.0,192.0
001219,matched_target_prediction,1,9,6.431843598683675,6.625568866729736,4.4315472602844235,8.16122455596924,181.0,156.0
001219,matched_target_prediction,2,9,6.613664733039008,6.881617069244385,4.788148975372314,8.336359977722168,214.0,192.0
000577,gt_target,1,65,3.2322869319182175,2.6198110580444336,2.113109493255615,4.706310653686524,71.8923076923077,30.907692307692308
000577,matched_target_prediction,1,65,3.2322869319182175,2.6198110580444336,2.113109493255615,4.706310653686524,71.8923076923077,30.907692307692308
000383,gt_target,1,5,12.954472732543945,10.651848793029785,10.29475269317627,17.864806747436525,9.0,137.0
000383,matched_target_prediction,1,5,12.954472732543945,10.651848793029785,10.29475269317627,17.864806747436525,9.0,137.0
001276,gt_target,1,58,16.392910932672436,17.594255447387695,11.134319591522218,25.00884437561035,128.06896551724137,132.3793103448276
001276,matched_target_prediction,1,58,16.392910932672436,17.594255447387695,11.134319591522218,25.00884437561035,128.06896551724137,132.3793103448276
000929,gt_target,1,44,4.781450178135525,4.974200010299683,2.9836118698120115,5.740947103500367,38.45454545454545,122.93181818181819
000929,matched_target_prediction,1,45,4.7941413614485,4.933946132659912,2.9745694160461427,5.727796363830566,38.422222222222224,123.15555555555555
000354,gt_target,1,5,8.202341747283935,6.86440372467041,6.601299667358399,11.062754249572755,95.0,188.0
000354,matched_target_prediction,1,5,8.202341747283935,6.86440372467041,6.601299667358399,11.062754249572755,95.0,188.0
000029,gt_target,1,9,2.480997575653924,2.5541510581970215,1.8836286544799805,3.0069194793701173,218.0,249.0
000029,matched_target_prediction,1,9,2.480997575653924,2.5541510581970215,1.8836286544799805,3.0069194793701173,218.0,249.0
001118,gt_target,1,9,5.383320437537299,5.714473247528076,4.113215732574463,6.458924293518066,127.0,27.0
001118,matched_target_prediction,1,9,5.383320437537299,5.714473247528076,4.113215732574463,6.458924293518066,127.0,27.0
000006,gt_target,1,9,3.536902321709527,3.8561301231384277,2.666634225845337,4.234831428527833,228.0,177.0
000006,matched_target_prediction,1,9,3.536902321709527,3.8561301231384277,2.666634225845337,4.234831428527833,228.0,177.0
000105,gt_target,1,15,4.158491579691569,4.755317687988281,2.1688859701156615,5.774911880493164,203.6,71.6
000105,gt_target,2,13,3.6755054776485148,4.065425872802734,1.8252615451812746,5.529414463043214,204.0,217.15384615384616
000105,matched_target_prediction,1,19,3.884961385475962,4.071901321411133,2.2544136524200438,5.16971035003662,204.3684210526316,217.6315789473684
000105,matched_target_prediction,2,16,4.069414339959621,4.347912311553955,2.206536829471588,5.756767511367798,204.5,71.5
000486,gt_target,1,80,3.1768943440169095,3.117386817932129,1.0954359889030458,5.431782770156862,131.275,132.2875
000486,matched_target_prediction,1,79,3.262207018423684,3.121053695678711,1.4327707529067994,5.445507621765137,131.31645569620252,131.8860759493671
000074,gt_target,1,9,2.21973478462961,2.4894039630889893,0.673039847612381,3.3220235824584967,177.0,249.0
000074,matched_target_prediction,1,9,2.21973478462961,2.4894039630889893,0.673039847612381,3.3220235824584967,177.0,249.0
000275,gt_target,1,83,4.749474643224693,4.581533432006836,3.0585243701934814,6.896366882324219,32.89156626506024,206.83132530120483
000275,matched_target_prediction,1,81,4.802101305973383,4.586158275604248,3.0833332538604736,6.897961616516113,32.96296296296296,206.8395061728395
001189,gt_target,1,9,6.89791292614407,7.331367492675781,4.990038585662842,8.486658096313477,99.0,222.0
001189,matched_target_prediction,1,9,6.89791292614407,7.331367492675781,4.990038585662842,8.486658096313477,99.0,222.0
000612,gt_target,1,15,3.5809059500694276,1.9576194286346436,1.1531009435653687,7.577259159088134,130.66666666666666,134.2
000612,matched_target_prediction,1,21,3.534975517363775,2.7194325923919678,1.6987924575805664,7.53810977935791,131.28571428571428,134.9047619047619
000008,gt_target,1,9,1.0652707152896457,1.0149285793304443,0.6596990585327148,1.472789239883423,70.0,185.0
000008,gt_target,2,9,1.8213227060106065,1.873560905456543,1.2495121002197265,2.252151346206665,128.0,230.0
000008,gt_target,3,9,1.2936738265885248,1.459446668624878,0.8049108147621155,1.6588264465332032,129.0,62.0
000008,matched_target_prediction,1,4,1.3641638904809952,1.333108127117157,0.9499154508113861,1.803256940841675,69.5,185.5
000008,matched_target_prediction,2,9,1.8213227060106065,1.873560905456543,1.2495121002197265,2.252151346206665,128.0,230.0
000008,matched_target_prediction,3,9,1.2936738265885248,1.459446668624878,0.8049108147621155,1.6588264465332032,129.0,62.0
001093,gt_target,1,55,7.303523228385232,7.492432594299316,5.7720770835876465,8.716463088989258,52.018181818181816,66.01818181818182
001093,matched_target_prediction,1,36,7.950853175587124,7.989846706390381,6.925430059432983,8.765705108642578,51.77777777777778,68.88888888888889
001093,matched_target_prediction,2,14,6.257511990410941,6.437295436859131,4.850927400588989,7.2176353931427,53.0,59.857142857142854
000034,gt_target,1,9,3.6674440966712103,3.9725475311279297,2.6021267890930178,4.565491008758546,195.0,200.0
000034,matched_target_prediction,1,9,3.6674440966712103,3.9725475311279297,2.6021267890930178,4.565491008758546,195.0,200.0
000949,gt_target,1,40,3.604844522848725,2.971749186515808,1.5634460926055909,6.395312452316285,56.65,246.2
000949,matched_target_prediction,1,39,3.9746037263136644,3.6373767852783203,1.6101906538009643,6.567561244964601,56.64102564102564,246.76923076923077
000039,gt_target,1,9,0.515944810377227,0.5433223843574524,0.08596997261047364,1.007146167755127,67.0,5.0
000039,matched_target_prediction,1,9,0.515944810377227,0.5433223843574524,0.08596997261047364,1.007146167755127,67.0,5.0
001138,gt_target,1,9,12.3009737862481,13.09420394897461,9.5031982421875,14.630662536621095,94.0,152.0
001138,gt_target,2,9,14.075269487169054,14.828878402709961,10.93436393737793,16.58901901245117,150.0,246.0
001138,matched_target_prediction,1,9,12.3009737862481,13.09420394897461,9.5031982421875,14.630662536621095,94.0,152.0
001138,matched_target_prediction,2,9,14.075269487169054,14.828878402709961,10.93436393737793,16.58901901245117,150.0,246.0
000677,gt_target,1,20,4.4781256198883055,4.326136589050293,3.187400770187378,5.817302131652832,45.0,164.5
000677,gt_target,2,20,3.708117014169693,4.348460674285889,1.1965803027153017,6.104406881332397,200.2,136.2
000677,matched_target_prediction,1,20,4.226623165607452,4.0947864055633545,2.5299102306365966,5.817302131652832,45.35,164.45
000677,matched_target_prediction,2,20,4.071358709037304,4.348460674285889,1.4002637982368469,6.104406881332397,201.25,136.15
001198,gt_target,1,9,6.648342185550266,7.048374176025391,5.211215877532959,7.862696838378906,36.0,166.0
001198,gt_target,2,9,4.847101264529758,5.157022953033447,3.1458680629730225,6.301204109191895,89.0,184.0
001198,gt_target,3,9,5.8123195966084795,6.262784481048584,4.359282302856445,6.989812278747559,169.0,20.0
001198,matched_target_prediction,1,9,6.648342185550266,7.048374176025391,5.211215877532959,7.862696838378906,36.0,166.0
001198,matched_target_prediction,2,9,4.847101264529758,5.157022953033447,3.1458680629730225,6.301204109191895,89.0,184.0
001198,matched_target_prediction,3,9,5.8123195966084795,6.262784481048584,4.359282302856445,6.989812278747559,169.0,20.0
000696,gt_target,1,23,4.633081669392793,4.8274359703063965,2.3694796562194824,6.431685066223144,58.391304347826086,225.34782608695653
000696,gt_target,2,23,5.443476386692213,4.925617694854736,3.1559648990631106,7.826046562194825,179.56521739130434,71.6086956521739
000696,matched_target_prediction,1,23,4.539623485959095,4.8274359703063965,1.6119710683822632,6.431685066223144,59.21739130434783,225.47826086956522
000696,matched_target_prediction,2,21,5.371878090358916,4.886740207672119,2.9228506088256836,7.908963203430176,180.47619047619048,71.61904761904762
001230,gt_target,1,9,5.554676241344875,5.8160080909729,4.180698442459106,6.712339973449708,111.0,78.0
001230,gt_target,2,9,5.153973552915785,5.559726715087891,3.870884418487549,6.261800384521485,127.0,88.0
001230,gt_target,3,9,4.5585522121853295,4.949024200439453,3.252066898345947,5.725482273101807,175.0,123.0
001230,matched_target_prediction,1,9,5.554676241344875,5.8160080909729,4.180698442459106,6.712339973449708,111.0,78.0
001230,matched_target_prediction,2,9,5.153973552915785,5.559726715087891,3.870884418487549,6.261800384521485,127.0,88.0
001230,matched_target_prediction,3,9,4.5585522121853295,4.949024200439453,3.252066898345947,5.725482273101807,175.0,123.0
000590,gt_target,1,80,3.465461033582687,3.5780128240585327,1.9444892168045045,5.108108472824097,62.275,53.7125
000590,matched_target_prediction,1,84,3.360403837902205,3.5274720191955566,1.6696364879608154,5.106471395492553,62.345238095238095,53.80952380952381
001243,gt_target,1,9,13.089689996507433,13.961383819580078,9.736958503723145,15.698158264160158,199.0,214.0
001243,gt_target,2,9,12.769762251112196,13.625297546386719,9.498406410217285,15.409173965454103,199.0,218.0
001243,matched_target_prediction,1,9,13.089689996507433,13.961383819580078,9.736958503723145,15.698158264160158,199.0,214.0
001243,matched_target_prediction,2,8,13.20240581035614,13.820789337158203,9.767563915252685,15.985901832580565,199.125,217.875
000323,gt_target,1,55,3.902359047803012,3.513315439224243,2.72037296295166,5.485316467285156,180.27272727272728,186.03636363636363
000323,gt_target,2,69,3.6622806407403257,3.494934558868408,2.3009663105010985,5.613722133636475,249.59420289855072,41.20289855072464
000323,matched_target_prediction,1,58,3.821073967834999,3.5068838596343994,2.5314197540283203,5.474736547470093,180.17241379310346,186.22413793103448
000323,matched_target_prediction,2,70,3.606758403778076,3.474933624267578,2.2596365928649904,5.602521085739136,249.5,41.15714285714286
001032,gt_target,1,88,11.668225342577154,11.770034790039062,5.619872283935547,17.533300590515136,196.36363636363637,219.7159090909091
001032,matched_target_prediction,1,88,11.782577948136764,11.770034790039062,5.619872283935547,17.533300590515136,196.5340909090909,219.98863636363637
000488,gt_target,1,46,3.646955987681513,3.421971082687378,2.008376359939575,5.678924083709717,202.30434782608697,177.02173913043478
000488,matched_target_prediction,1,46,3.6393577922945437,3.421971082687378,1.9905201196670532,5.678924083709717,202.2608695652174,177.06521739130434
000413,gt_target,1,15,3.2088016589482624,2.8017098903656006,1.5316491365432738,6.140612602233887,191.66666666666666,174.06666666666666
000413,gt_target,2,14,3.2810634800365994,2.9197280406951904,2.0313336133956907,4.908196544647217,247.5,215.5
000413,matched_target_prediction,1,14,3.3630189895629883,2.8196550607681274,1.6590705513954163,6.149644136428833,191.85714285714286,174.07142857142858
000413,matched_target_prediction,2,14,3.2810634800365994,2.9197280406951904,2.0313336133956907,4.908196544647217,247.5,215.5
000700,gt_target,1,24,13.789624234040579,14.505348205566406,7.7107648849487305,20.6886568069458,60.5,221.5
000700,gt_target,2,24,18.854091346263885,21.32631778717041,10.295584774017334,26.142233085632324,100.5,136.5
000700,matched_target_prediction,1,24,13.67312240600586,14.505348205566406,7.389618682861328,20.6886568069458,61.166666666666664,221.5
000700,matched_target_prediction,2,27,18.797458578039098,20.09440040588379,11.995428848266602,25.664818191528322,101.37037037037037,137.0
000854,gt_target,1,22,4.6258557709780606,4.999820947647095,2.4704506635665893,6.300843811035156,30.5,146.36363636363637
000854,matched_target_prediction,1,22,4.764437339522622,4.999820947647095,3.1155856609344483,6.300843811035156,31.227272727272727,146.4090909090909
000217,gt_target,1,32,9.138006865978241,10.39162540435791,4.437863683700561,12.901146125793458,122.8125,73.625
000217,gt_target,2,32,5.531012997031212,5.71818470954895,2.2850290060043337,7.895948362350464,191.6875,185.15625
000217,matched_target_prediction,1,33,9.043322241667545,10.348138809204102,4.677144145965576,12.861508750915528,123.57575757575758,73.48484848484848
000217,matched_target_prediction,2,32,5.496126035228372,5.71818470954895,2.116244888305664,7.895948362350464,192.40625,184.84375
000101,gt_target,1,15,1.3224650700887044,1.6103591918945312,0.8031735420227051,1.876137638092041,128.0,112.0
000101,gt_target,2,15,1.1963434398174286,0.8638952374458313,0.4266603708267212,2.2264991283416746,201.0,59.0
000101,matched_target_prediction,1,17,1.2511357735185062,0.9676254391670227,0.673028564453125,1.8731704711914063,128.64705882352942,111.94117647058823
000101,matched_target_prediction,2,12,1.360734502474467,1.3129485547542572,0.4635447382926941,2.290692758560181,201.83333333333334,59.166666666666664
000518,gt_target,1,71,2.882545456395183,3.018326759338379,1.0282342433929443,4.5190749168396,128.7887323943662,132.66197183098592
000518,gt_target,2,58,1.829701121254214,1.9306316375732422,0.20341406762599945,3.1650352954864505,243.20689655172413,39.0
000518,matched_target_prediction,1,73,2.84799200408671,2.8236258029937744,1.021435308456421,4.517035388946534,128.93150684931507,132.4931506849315
000518,matched_target_prediction,2,61,1.8181068205931148,1.9249799251556396,0.22028829157352448,3.159118413925171,243.18032786885246,38.57377049180328
