image_id,component_id,component_type,area,bbox_y0,bbox_x0,bbox_y1,bbox_x1,centroid_y,centroid_x,max_prob,mean_prob,sum_prob,prob_contrast,image_contrast,ring_mean_prob,ring_mean_intensity,component_mean_intensity,compactness,aspect_ratio,distance_to_nearest_target,is_target_like_area,is_target_like_area_loose,is_nonflat,is_detached_far_fp,is_boundary_excess,is_detached_near_fp,target_leakage_pixels
001051,1,target_hit_or_overlap,56,69,181,74,198,72.26785714285714,190.375,0.9999436140060425,0.9888229370117188,55.37408447265625,0.9999426007270813,3.787109680933544,1.0353353445680114e-06,-0.561207115650177,1.212742567062378,0.5185185185185185,3.0,0.0,1,1,1,0,0,0,54
000121,1,target_hit_or_overlap,21,7,168,12,173,10.333333333333334,170.28571428571428,0.9999723434448242,0.9724518656730652,20.421489715576172,0.9999706149101257,16.852719913738884,1.7231291167263407e-06,0.633979320526123,1.499701976776123,0.5833333333333334,1.0,0.0,1,1,1,0,0,0,16
000121,2,target_hit_or_overlap,19,233,147,238,150,235.6315789473684,148.47368421052633,0.9994781613349915,0.9606567025184631,18.252477645874023,0.9994758367538452,1.4111318948361693,2.303160954397754e-06,3.152545928955078,3.9504313468933105,0.7916666666666666,1.5,0.0,1,1,1,0,0,0,15
000196,1,target_hit_or_overlap,27,219,38,224,42,221.40740740740742,39.96296296296296,0.9997569918632507,0.9387833476066589,25.347150802612305,0.999756395816803,11.333380216905619,5.993114200464333e-07,3.160722255706787,4.091629981994629,0.9,1.2,0.0,1,1,1,0,0,0,24
000647,1,target_hit_or_overlap,19,123,247,126,251,124.57894736842105,249.10526315789474,0.9999854564666748,0.9683130383491516,18.397947311401367,0.9999846816062927,6.641913604808761,7.785488946865371e-07,1.1832469701766968,2.6769871711730957,0.95,1.25,0.0,1,1,1,0,0,0,14
000647,2,target_hit_or_overlap,14,174,38,177,41,175.28571428571428,39.5,0.9999696016311646,0.9832497835159302,13.765497207641602,0.9999682903289795,5.405688153149736,1.297282778978115e-06,-0.7664126753807068,0.3626791834831238,0.875,1.0,0.0,1,1,1,0,0,0,13
001182,1,target_hit_or_overlap,9,250,80,252,82,251.0,81.0,0.9999914169311523,0.9965448379516602,8.968903541564941,0.9999910593032837,6.140352021158176,3.319106838262087e-07,-1.2039642333984375,-0.266757071018219,1.0,1.0,0.0,1,1,1,0,0,0,9
000972,1,target_hit_or_overlap,40,175,111,180,127,178.225,117.975,0.9999927282333374,0.9811161756515503,39.24464797973633,0.9999927282333374,5.311771741970897,1.970233753922912e-09,-0.1133132204413414,2.318582057952881,0.39215686274509803,2.8333333333333335,0.0,1,1,1,0,0,0,37
000750,1,target_hit_or_overlap,7,236,53,238,55,236.71428571428572,54.0,0.9999998807907104,0.9976126551628113,6.983288764953613,0.999876081943512,1.345380998173629,0.00012380906264297664,-0.2713835537433624,0.7628362774848938,0.7777777777777778,1.0,0.0,1,1,1,0,0,0,7
000568,1,target_hit_or_overlap,59,90,164,96,179,93.0677966101695,171.5593220338983,1.0,0.9854071140289307,58.13901901245117,0.9999998211860657,4.395760460837884,1.6042795891735295e-07,1.654234766960144,3.6006336212158203,0.5267857142857143,2.2857142857142856,0.0,1,1,1,0,0,0,57
000585,1,target_hit_or_overlap,64,153,139,160,154,155.546875,146.0625,1.0,0.9984219670295715,63.89900588989258,0.9961858987808228,3.4085810365514684,0.003814094001427293,1.1954823732376099,3.5147271156311035,0.5,2.0,0.0,1,1,1,0,0,0,64
000585,2,boundary_excess,1,160,153,160,153,160.0,153.0,0.8479486703872681,0.8479486703872681,0.8479486703872681,0.84751296043396,3.6437278285109023,0.00043569784611463547,1.8268123865127563,3.427665948867798,1.0,1.0,0.0,0,0,1,0,1,0,0
000925,1,target_hit_or_overlap,59,44,234,48,252,46.32203389830509,244.08474576271186,0.9999277591705322,0.996383547782898,58.78662872314453,0.9999271631240845,12.388325702020081,5.803233875667502e-07,-2.9634933471679688,-1.4226115942001343,0.6210526315789474,3.8,0.0,1,1,1,0,0,0,58
001295,1,detached_far_fp,3,79,179,81,179,80.0,179.0,0.9694039225578308,0.9069432616233826,2.720829725265503,0.9131884574890137,2.471417048629163,0.05621545761823654,-0.7732734680175781,1.1867862939834595,1.0,3.0,54.08326913195984,0,0,1,1,0,0,0
001295,2,detached_far_fp,8,80,173,85,176,82.625,174.75,0.9962932467460632,0.8385911583900452,6.708729267120361,0.978449821472168,3.782872258312055,0.017843397334218025,-1.084375262260437,1.345767855644226,0.3333333333333333,1.5,52.773099207835045,1,1,1,1,0,0,0
001295,3,detached_far_fp,3,103,148,104,149,103.66666666666667,148.66666666666666,0.9854134321212769,0.7125067114830017,2.1375200748443604,0.9650222659111023,1.5534932597135123,0.020391181111335754,-0.19389063119888306,2.670612335205078,0.75,1.0,55.226805085936306,0,0,1,1,0,0,0
001295,4,detached_far_fp,3,103,154,104,155,103.66666666666667,154.33333333333334,0.7540744543075562,0.6195444464683533,1.858633279800415,0.7213999032974243,1.5333837786711053,0.03267455846071243,-0.28994184732437134,2.3072261810302734,0.75,1.0,50.21951811795888,0,0,1,1,0,0,0
001295,5,detached_far_fp,1,162,38,162,38,162.0,38.0,0.7528842687606812,0.7528842687606812,0.7528842687606812,0.7495788335800171,2.3198623308713904,0.003305459627881646,-1.1652177572250366,2.7614586353302,1.0,1.0,160.46183346827368,0,0,1,1,0,0,0
001295,6,detached_far_fp,1,166,175,166,175,166.0,175.0,0.6867079734802246,0.6867079734802246,0.6867079734802246,0.6835104823112488,1.696640342831764,0.003197498619556427,-1.3220361471176147,0.7628362774848938,1.0,1.0,38.27531841800928,0,0,1,1,0,0,0
001295,7,detached_far_fp,1,171,70,171,70,171.0,70.0,0.6444101333618164,0.6444101333618164,0.6444101333618164,0.6439785957336426,1.395674364467748,0.000431519205449149,-0.574715793132782,2.2163798809051514,1.0,1.0,131.3202193114221,0,0,1,1,0,0,0
001295,8,detached_far_fp,1,172,86,172,86,172.0,86.0,0.9603226184844971,0.9603226184844971,0.9603226184844971,0.956321656703949,2.0438645637569817,0.004000983666628599,0.7579694390296936,4.215002059936523,1.0,1.0,116.37869220780924,0,0,1,1,0,0,0
001295,9,detached_far_fp,7,176,57,178,60,176.85714285714286,58.42857142857143,0.9710519313812256,0.7831957936286926,5.482370376586914,0.9602461457252502,1.4196536144236105,0.010805763304233551,-0.07809127122163773,3.0599541664123535,0.5833333333333334,1.3333333333333333,142.63590010933433,1,1,1,1,0,0,0
001295,10,detached_far_fp,2,179,55,180,55,179.5,55.0,0.8486934304237366,0.7784045934677124,1.5568091869354248,0.7988751530647278,0.9725919038615914,0.0498182512819767,1.1794682741165161,3.0339980125427246,1.0,2.0,148.00675660252813,0,0,1,1,0,0,0
001295,11,detached_far_fp,29,186,160,195,167,190.10344827586206,163.24137931034483,1.0,0.9509211182594299,27.576711654663086,0.9512951374053955,2.0045918772205984,0.048704881221055984,-1.3218380212783813,2.0273773670196533,0.3625,1.25,60.03332407921454,1,1,1,1,0,0,0
001295,12,detached_far_fp,1,188,119,188,119,188.0,119.0,0.8081612586975098,0.8081612586975098,0.8081612586975098,0.7995906472206116,2.162187514673363,0.00857059471309185,-0.19051091372966766,3.6093590259552,1.0,1.0,94.04786015641186,0,0,1,1,0,0,0
001295,13,detached_far_fp,1,190,117,190,117,190.0,117.0,0.9334841966629028,0.9334841966629028,0.9334841966629028,0.9260082244873047,1.593349105820052,0.007475957740098238,-0.1942962110042572,2.912869453430176,1.0,1.0,96.83491106000976,0,0,1,1,0,0,0
001295,14,detached_far_fp,29,196,154,204,163,200.6206896551724,158.79310344827587,1.0,0.9209372997283936,26.707181930541992,0.942535936832428,1.083735996054643,0.05746408551931381,0.15962541103363037,2.20176100730896,0.32222222222222224,1.1111111111111112,70.2353187506115,1,1,1,1,0,0,0
001295,15,detached_far_fp,2,208,152,208,153,208.0,152.5,0.9341544508934021,0.806542158126831,1.613084316253662,0.8908810019493103,1.8933202479059272,0.0432734340429306,-0.3442288637161255,2.867446184158325,1.0,2.0,85.58621384311844,0,0,1,1,0,0,0
001295,16,detached_far_fp,1,211,127,211,127,211.0,127.0,0.8029409646987915,0.8029409646987915,0.8029409646987915,0.7885902523994446,1.3715876817340997,0.014350684359669685,-0.9362090826034546,1.671301007270813,1.0,1.0,103.39245620450265,0,0,1,1,0,0,0
001295,17,detached_far_fp,2,213,128,213,129,213.0,128.5,0.8425971269607544,0.792931318283081,1.585862636566162,0.8350726962089539,1.6517975477511353,0.007524416316300631,-0.00506876315921545,3.215690851211548,1.0,2.0,103.58571330062848,0,0,1,1,0,0,0
001295,18,detached_far_fp,1,219,142,219,142,219.0,142.0,0.6006472110748291,0.6006472110748291,0.6006472110748291,0.6006374359130859,3.892005433452251,9.755755854712334e-06,0.9767040014266968,3.639641046524048,1.0,1.0,100.70253224224304,0,0,1,1,0,0,0
001295,19,detached_far_fp,2,226,60,227,60,226.5,60.0,0.6435902714729309,0.6222670674324036,1.2445341348648071,0.6435686945915222,1.9320791892017262,2.159404721169267e-05,-0.8353045582771301,1.9438403844833374,1.0,2.0,164.19500601419034,0,0,1,1,0,0,0
001295,20,detached_far_fp,7,227,170,229,172,228.0,170.71428571428572,0.9965812563896179,0.8529290556907654,5.970503330230713,0.9965629577636719,2.640695719149089,1.828408130677417e-05,-1.877810001373291,0.8060964941978455,0.7777777777777778,1.0,96.30160954002794,1,1,1,1,0,0,0
001295,21,detached_far_fp,16,227,180,232,184,229.625,182.0,0.9999973773956299,0.9125643968582153,14.601030349731445,0.9987440705299377,2.264502785668318,0.001253308728337288,-1.7260607481002808,1.6656230688095093,0.5333333333333333,1.2,93.90420650854784,1,1,1,1,0,0,0
001295,22,detached_far_fp,14,236,58,241,61,238.35714285714286,59.214285714285715,0.9999998807907104,0.9289430379867554,13.005202293395996,0.9999953508377075,2.288549471626589,4.526946213445626e-06,-2.1401212215423584,0.32590800523757935,0.5833333333333334,1.5,169.2010638264429,1,1,1,1,0,0,0
001295,23,detached_far_fp,13,244,65,248,69,246.07692307692307,66.76923076923077,0.9998488426208496,0.9054250717163086,11.770525932312012,0.9995891451835632,1.736472749130275,0.0002596745907794684,-1.3849600553512573,1.6293717622756958,0.52,1.0,168.67127793433,1,1,1,1,0,0,0
001295,24,detached_far_fp,11,244,85,247,88,245.36363636363637,86.45454545454545,0.9970834851264954,0.8800027370452881,9.68002986907959,0.9943031072616577,1.7985457299298462,0.0027803685516119003,-0.8580161929130554,2.2494146823883057,0.6875,1.0,154.1557653803451,1,1,1,1,0,0,0
000280,1,target_hit_or_overlap,59,61,109,67,122,64.01694915254237,115.76271186440678,0.9999998807907104,0.9975440502166748,58.855098724365234,0.9999998807907104,3.699688712893317,9.139885515097035e-10,0.06828927248716354,2.107569456100464,0.6020408163265306,2.0,0.0,1,1,1,0,0,0,58
000741,1,target_hit_or_overlap,34,116,230,121,235,118.5,232.64705882352942,0.9999756813049316,0.9873046875,33.568359375,0.9999756813049316,9.228712402375157,3.6984422191466138e-09,0.3246912956237793,3.286943197250366,0.9444444444444444,1.0,0.0,1,1,1,0,0,0,29
000741,2,target_hit_or_overlap,31,126,125,129,133,127.35483870967742,129.09677419354838,0.9997069239616394,0.9458693861961365,29.321950912475586,0.9995312094688416,1.7211197126418532,0.00017571203352417797,1.2303928136825562,2.8874711990356445,0.8611111111111112,2.25,0.0,1,1,1,0,0,0,26
000360,1,target_hit_or_overlap,5,251,18,253,20,252.0,19.0,1.0,0.9993947744369507,4.996973991394043,0.9999999403953552,2.275561793324519,6.165437582694722e-08,0.616236686706543,2.7432894706726074,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000969,1,target_hit_or_overlap,65,95,23,100,42,97.21538461538462,33.06153846153846,0.9999638795852661,0.9815912842750549,63.80343246459961,0.9999343752861023,1.7771688360907216,2.9503669793484733e-05,2.173201560974121,3.450028419494629,0.5416666666666666,3.3333333333333335,0.0,1,1,1,0,0,0,60
000042,1,target_hit_or_overlap,9,127,156,129,158,128.0,157.0,0.9999936819076538,0.9998483657836914,8.998635292053223,0.9999935030937195,39.96282206452969,1.5481056436783547e-07,-3.249129056930542,-2.3360376358032227,1.0,1.0,0.0,1,1,1,0,0,0,9
000087,1,target_hit_or_overlap,9,46,191,48,193,47.0,192.0,0.9999964237213135,0.9998615980148315,8.998754501342773,0.9999954700469971,23.665937613594892,9.328410328635073e-07,-1.0191845893859863,-0.08506413549184799,1.0,1.0,0.0,1,1,1,0,0,0,9
000975,1,target_hit_or_overlap,39,50,149,53,168,51.56410256410256,157.7948717948718,0.9999446868896484,0.9871781468391418,38.49994659423828,0.9999445676803589,2.332846255212229,1.466588344101183e-07,-0.7190054059028625,0.4033326506614685,0.4875,5.0,0.0,1,1,1,0,0,0,38
000877,1,target_hit_or_overlap,28,120,123,124,138,122.46428571428571,129.96428571428572,0.9999276399612427,0.97510826587677,27.30303192138672,0.9999274611473083,8.40064716117796,1.5269313280441565e-07,-0.46347641944885254,0.7617548108100891,0.35,3.2,0.0,1,1,1,0,0,0,28
000942,1,target_hit_or_overlap,29,243,229,246,248,244.79310344827587,239.58620689655172,0.9999654293060303,0.9955343008041382,28.870494842529297,0.9996918439865112,1.6327152529428803,0.00027358048828318715,2.4619672298431396,3.31697940826416,0.3625,5.0,0.0,1,1,1,0,0,0,28
000998,1,target_hit_or_overlap,50,156,71,160,89,158.08,80.26,0.9999243021011353,0.9879531860351562,49.39765930175781,0.9999242424964905,14.83617035083544,8.51665760137621e-08,-2.2606804370880127,-0.7603561878204346,0.5263157894736842,3.8,0.0,1,1,1,0,0,0,50
000356,1,target_hit_or_overlap,5,159,179,161,181,160.0,180.0,1.0,0.9998531341552734,4.999265670776367,1.0,2.073614912070206,1.1834047630721045e-11,0.6713588833808899,1.9014453887939453,0.5555555555555556,1.0,0.0,1,1,1,0,0,0,5
000697,1,target_hit_or_overlap,21,185,226,188,231,186.42857142857142,228.42857142857142,0.9998028874397278,0.9825496673583984,20.633543014526367,0.9998028874397278,11.098837927358739,2.045701164021807e-09,0.7488996386528015,2.3346245288848877,0.875,1.5,0.0,1,1,1,0,0,0,17
000697,2,target_hit_or_overlap,24,208,189,213,193,210.16666666666666,191.125,0.9999229907989502,0.9584229588508606,23.002151489257812,0.9999226927757263,6.6866525439837705,2.791230997445382e-07,0.7740886211395264,2.086418867111206,0.8,1.2,0.0,1,1,1,0,0,0,20
000403,1,target_hit_or_overlap,13,67,65,71,68,69.23076923076923,66.23076923076923,0.9999998807907104,0.9709056615829468,12.621773719787598,0.9999998807907104,3.2379517886837936,5.4246931391332964e-09,0.48921534419059753,1.8529938459396362,0.65,1.25,0.0,1,1,1,0,0,0,13
000208,1,target_hit_or_overlap,29,225,150,231,155,227.9655172413793,152.20689655172413,0.9998860359191895,0.9528469443321228,27.63256072998047,0.999741792678833,13.11967085713326,0.00014425930567085743,-0.877699613571167,0.2250669151544571,0.6904761904761905,1.1666666666666667,0.0,1,1,1,0,0,0,26
000514,1,detached_far_fp,22,174,183,180,186,177.4090909090909,184.5909090909091,0.9999994039535522,0.9740505814552307,21.429113388061523,0.9512254595756531,3.7227281831979306,0.048773933202028275,-0.5945943593978882,2.5907773971557617,0.7857142857142857,1.75,27.80287754891569,1,1,1,1,0,0,0
000514,2,detached_far_fp,9,182,182,185,184,183.33333333333334,182.88888888888889,0.9999867677688599,0.9962751865386963,8.966476440429688,0.8633542060852051,1.354098076775183,0.1366325318813324,-0.31516873836517334,1.3785735368728638,0.75,1.3333333333333333,33.015148038438355,1,1,1,1,0,0,0
000514,3,detached_far_fp,8,188,176,191,179,189.25,177.5,0.9953725934028625,0.869636058807373,6.957088470458984,0.9634802341461182,2.3405665488197607,0.03189236670732498,-1.3041102886199951,0.6341370344161987,0.5,1.0,35.84689665786984,1,1,1,1,0,0,0
000401,1,target_hit_or_overlap,16,1,189,6,191,3.1875,190.0,0.9999144077301025,0.9339689016342163,14.943502426147461,0.9999002814292908,2.29282440030229,1.4142005056783091e-05,0.03371501341462135,1.0656578540802002,0.8888888888888888,2.0,0.0,1,1,1,0,0,0,14
000401,2,target_hit_or_overlap,13,139,128,143,131,140.84615384615384,129.07692307692307,1.0,0.9906500577926636,12.878450393676758,1.0,9.098074272929816,5.668574333886345e-13,0.22406618297100067,2.6915769577026367,0.65,1.25,0.0,1,1,1,0,0,0,13
000248,1,target_hit_or_overlap,61,117,85,124,99,119.95081967213115,92.32786885245902,0.9999997615814209,0.9968512058258057,60.80792236328125,0.9999997615814209,5.01009767888337,1.0154458385258636e-09,-0.6284247636795044,0.6243326663970947,0.5083333333333333,1.875,0.0,1,1,1,0,0,0,59
000758,1,target_hit_or_overlap,14,145,231,149,234,146.78571428571428,232.64285714285714,0.9999856948852539,0.9881040453910828,13.833456993103027,0.9999838471412659,1.6972976135025808,1.8295968402526341e-06,2.0941696166992188,3.8234975337982178,0.7,1.25,0.0,1,1,1,0,0,0,12
000758,2,target_hit_or_overlap,14,184,47,186,52,185.0,49.5,1.0,0.9847155809402466,13.786018371582031,1.0,11.513817336830334,2.5058950470224772e-08,-2.641382932662964,0.6352185606956482,0.7777777777777778,2.0,0.0,1,1,1,0,0,0,9
001192,1,target_hit_or_overlap,9,217,83,219,85,218.0,84.0,0.9999966621398926,0.9996997117996216,8.997297286987305,0.9999963045120239,10.842663991789177,3.6945141346222954e-07,1.2791048288345337,2.256756067276001,1.0,1.0,0.0,1,1,1,0,0,0,9
001282,1,target_hit_or_overlap,26,229,235,232,242,230.26923076923077,238.30769230769232,1.0,0.9731515645980835,25.30194091796875,0.9996585249900818,3.0793286860026097,0.0003414630482438952,1.1883636713027954,2.9606223106384277,0.8125,2.0,0.0,1,1,1,0,0,0,19
000876,1,target_hit_or_overlap,53,9,67,15,83,13.339622641509434,76.13207547169812,0.9998533725738525,0.9948346614837646,52.72623825073242,0.9998531937599182,7.107970491522786,1.575776877871249e-07,-1.3112812042236328,0.17890486121177673,0.44537815126050423,2.4285714285714284,0.0,1,1,1,0,0,0,53
000764,1,target_hit_or_overlap,15,21,252,26,254,23.333333333333332,253.06666666666666,0.9999984502792358,0.9958752989768982,14.938129425048828,0.9999984502792358,22.363328678148317,1.0669456429468482e-09,1.3286800384521484,3.6658859252929688,0.8333333333333334,2.0,0.0,1,1,1,0,0,0,13
000764,2,target_hit_or_overlap,15,122,166,127,168,124.66666666666667,167.06666666666666,0.9999998807907104,0.9843404293060303,14.765106201171875,0.9999998807907104,24.83325477219479,7.492943575717129e-14,0.37637823820114136,2.8341360092163086,0.8333333333333334,2.0,0.0,1,1,1,0,0,0,10
000445,1,target_hit_or_overlap,62,198,117,206,130,202.2258064516129,123.51612903225806,1.0,0.9938161373138428,61.616600036621094,1.0,7.3238228244435595,7.90341125878058e-09,0.5739230513572693,1.7264927625656128,0.49206349206349204,1.5555555555555556,0.0,1,1,1,0,0,0,59
000865,1,target_hit_or_overlap,23,14,3,17,9,15.565217391304348,5.739130434782608,0.9999629259109497,0.9893534183502197,22.755128860473633,0.9999582767486572,3.240241392796785,4.67820336780278e-06,-2.289875030517578,-0.4932149350643158,0.8214285714285714,1.75,0.0,1,1,1,0,0,0,18
000564,1,target_hit_or_overlap,105,36,228,47,243,41.27619047619048,235.53333333333333,1.0,0.9895942211151123,103.90739440917969,0.9950414896011353,1.7889810218489308,0.004958517383784056,1.3137177228927612,3.3293209075927734,0.546875,1.3333333333333333,0.0,0,0,1,0,0,0,97
000564,2,boundary_excess,1,45,226,45,226,45.0,226.0,0.6335230469703674,0.6335230469703674,0.6335230469703674,0.6010170578956604,0.7287993972590666,0.032505981624126434,1.1306321620941162,2.034686803817749,1.0,1.0,0.0,0,0,1,0,1,0,0
000149,1,target_hit_or_overlap,20,144,95,149,98,146.5,96.3,0.9999642372131348,0.9658082127571106,19.316164016723633,0.9999629259109497,2.66401630824807,1.2933616062582587e-06,2.246490001678467,3.093048095703125,0.8333333333333334,1.5,0.0,1,1,1,0,0,0,18
000149,2,target_hit_or_overlap,19,203,26,207,30,205.0,28.0,0.9998471736907959,0.9747925996780396,18.521059036254883,0.9998463988304138,3.3286144429360225,7.948285656311782e-07,2.3082587718963623,3.051529884338379,0.76,1.0,0.0,1,1,1,0,0,0,16
